Rd8d2	30
Rb7b6+	10
Nd5f4	6
Ra1a7#	179
Rd4d7#	14
Qd3xg6#	2
Re8e3#	204
Re5e4#	18
Rf5f3#	20
Rd8d5#	32
Nf6d5	6
Re8e6#	20
Qe2xg4#	2
Rc6c5+	12
Rd8d4#	87
Rf7xf5+	6
Rg1g6+	14
Re8xe2#	2
Qe1e6#	1
Qf3h5#	2
Rf4f5	38
Qc5f2#	1
Rg8g3	14
Qd1d2+	15
Rf5f2#	16
Qc4c7#	3
Rd7d6	103
Qf8xh6#	4
Qg2h1#	7
Rf7f5	34
Rf1f4	27
Rh5h7	12
Re1e6	53
Qf7d5#	2
Rd8d7	137
Qg1g4#	16
Ra5a3	9
Rd2d4+	12
Rf7f6+	42
Rb7b2	19
Re6e4	27
Rh7h5#	8
Qd1d6+	2
Qg7g3#	2
Rc2c6#	12
Rc1c7+	21
Rf8f3#	192
Rb8b2+	15
Rb1b7#	143
Rd3d6	28
Rb3b4	19
Re7xe5	44
Rg1g7#	211
Re1e7+	47
Rd7d3#	25
Qd5b7#	13
Re8e7+	61
Rh2h5#	3
Rb8b3+	8
Nd2b3	21
Rf1f3	56
Rd8d3	42
Rg4g7#	34
Rh8xh3	1
Rb7b4	5
Nc3xe4	3
Rh6h7#	25
Rf8f5	20
Rg1g5	13
Ra8xa7	23
Rf8xf3#	4
Rg8g6	19
Qh3f5#	1
Ra4a2#	3
Rh4xh5+	5
Re1e3#	23
Qc5xb6#	1
Qb8b4#	16
Rf4f7	31
Qe4g6#	9
Rb1b3	20
Re1e6+	46
Re2e3+	46
Qc4f1#	6
Rb8xb7+	3
Rc2xc4	17
Rc6c7+	39
Qe8g6#	21
Rb4b2#	8
Re1e5+	15
Rf2f3+	34
Qf7xg7#	5
Rc8c2#	125
Nf1h2	9
Qe2e5+	3
Ra8a3+	13
Qg8h8#	10
Rd1d5	19
Rd5d2	41
Qc3xd3#	2
Rg5g6#	31
Qf5xg4#	5
Nd2f3+	3
Rh1h7#	510
Qe3f2	5
Qd6g3#	3
Ra8a3#	53
Rg5g2#	40
Rd3xd6#	3
Qe1g3+	3
Ne5c4#	2
Qa8b7+	3
Re8e2#	251
Qe3e7#	4
Rf6f7	82
Rc7c3#	14
Nc5e6	3
Rb8b5#	8
Rc8c5+	4
Qg6g4#	15
Rd1d6	44
Ra1a6#	66
Rc3c2	84
Rd6d2	45
Rf3f5	41
Rf2f3	86
Rc8c4#	32
Qf1c4#	11
Rc7c2	43
Rf1f6	33
Rb2b7#	14
Rh8h3+	18
Rc8xc7	15
Qb6b2#	4
Re1xe6	20
Qd3f3#	7
Rd7d6+	31
Rb5xb4	10
Nf7d6	5
Re8e4	30
Rd1d6#	256
Bhe6	2
Q3xf5	64
Q6xc4	44
Bde3+	5
N1xe3#	11
Q5xf1+	12
Qf8d6#	14
Qa4b4	2
Qb8xb7#	2
Q6h8+	40
Q6a8+	28
Qfxa4+	29
N6xd5#	31
Bde4	25
Bbxf5#	1
Qc6e4#	1
Rda4#	29
N3h2#	5
Q4xc2	27
Q6b1	6
Q6xf3	37
R8xb5#	111
Rfa2#	23
Q2xe6	24
Qa1b1+	5
Qhxa6	29
Qaxh5+	15
axb1=B#	23
Q5xe8+	31
Q5c8+	26
Qha2+	45
R3xh5#	39
Q4xd8#	23
Nc6e5	7
Bgb3#	3
Rca3+	41
Q8xh1+	2
Bfe7#	39
Qf8d6	4
Qb1e4+	1
Bgxd5	1
R2xf3#	100
N6xg5#	11
Q3xg7	9
Bbf3#	4
Qcxh4+	43
Qg6g7#	28
Qc5b4	5
Qbxh4+	37
Qhxb4	35
N8h6+	14
Q7xg5+	95
Ncxe8+	26
Qa6b6#	3
N1a3+	8
Qe6d7#	12
R6xa3#	40
N2h4+	36
Qh6g7#	10
Q3xd6	22
Q4xg7	20
Q7xh5+	21
N2xb4+	34
Bgd5	29
Q7xf4	44
Kxa7#	10
Qd6e7#	9
Nexg7#	48
B8xf6	1
Bbd4	7
Naxc8+	19
N3xf4#	33
Q3xa7+	14
Rgh6+	22
R4xh3+	38
Q7xc4+	51
Q4xf8	9
Baxc2	1
Bbe5	22
Bdb7	1
Q3xa7	15
Q2xc6	23
gxf1=B+	49
Bcb7#	12
Kxa4#	9
Nhg8#	24
Bfe2	25
N1xf3+	41
Ncxd1#	3
Bgd2	5
Bhd4	22
Qb1c1	9
Bhg2+	5
Rf7f2#	38
Rd4d3#	25
Rb8b2	9
Nf3xd2	1
Rc8c2	26
Qf5f6+	1
Rf4f6+	11
Rf8f3	19
Qf3g4+	1
Rf4f7#	22
Rb4b2	19
Rf1f3#	22
Qc8a6#	10
Na3b5	1
Rb1b3#	6
Re1xe4	16
Nc4e5+	1
Ra8a7	30
Rf8xf6	8
Rh1h6+	19
Qd4c3#	8
Qc5c4#	15
Rg3g2#	28
Qe2e5#	9
Qf5xc8#	1
Rg1g5#	25
Rf2f4+	13
Qg5h5#	8
Rd2d5#	13
Nd4f5+	4
Rf3f2#	29
Rd4d6	31
Ra8a7+	27
Re8xe7	22
Rf2f6#	28
Rg2g5#	5
Ra5a7#	2
Qb1xf1+	1
Re1e4#	50
Rc8xc4	4
Qg5g7#	14
Rg7g6+	15
Rg3g6+	5
Re3e4	41
Rd8d7+	43
Qf3xg4#	4
Rh5h6#	12
Ra3a4	16
Qg2xf2#	4
Nc3e4	6
Rc3c5#	6
Re2e6	39
Rd4d6#	16
Rd2d3	100
Rh8xh5	6
Qg7h7#	22
Re4e3#	28
Re1xe5	14
Re2e5	29
Qc6c3#	5
Qd5f7#	5
Re7e5+	15
Qd5xb7#	2
Qc5b6#	24
Qd4xf6#	3
Qc1xb2#	5
Rf7f4	27
Qc8c7+	10
Qb6c5	2
Re3e2#	19
Qc4e6	1
Rg7g3	15
Qf1a6#	1
Rf6f4#	21
Re7e2#	35
Rf2f3#	5
Rb2b3+	11
Nf1g3	4
Ra8a5#	5
Qc3a3#	1
Ra6a3#	4
Qg2g7#	3
Re3e4+	23
Qf3f7#	9
Nd5b6	12
Qd3b3#	11
Rb4b5	18
Qh4e7#	4
Rf4f6#	26
Rg6g5#	6
Rh8h7	29
Qf6xf3+	1
Rb1b7	15
Nd5xc3	1
Qf6f3#	5
Rh1h3#	4
Qc7a5#	6
Rb8xb7	9
Ra6a2#	5
Qd3d7+	1
Rd1d2+	37
Rh8h5+	1
Ng8e7	18
Ng1f3	4
Ra6xa5	13
Qg5h4#	4
Rc6c4#	6
Rg8xg7	13
Rf5f4#	18
Rg5g3	16
Rb7b6	27
Rb3b5	17
Rc3c7	34
Rg8xg3+	1
Qe2xe5#	1
Qf3f5+	2
Qg2d5#	2
Rf8xf4	10
Rd1xd2	13
Rc1c5#	32
Rd5d7#	18
Rd8d4	31
Qd7d3#	4
Qd5d4#	6
Qh6h2#	2
Rb3b2	35
Qb2a2#	19
Qd8h8#	9
Qh7xf7#	1
Rh1h3+	1
Re4e5	39
Re2e5+	9
Rd5d4	39
Rg2g7#	32
Rd1d7	28
Qc7b6#	10
Qc4c5#	12
Qc5e3#	9
Re8e4#	73
Rh1h7	8
Rg2g6	16
Re2e4#	9
Rg2g4	26
Re5e2#	5
Rg2g5	13
Qh5xh7	1
Qf4g3#	25
Re5e6#	24
Rg6xg5#	2
Rb1b2	32
Rf1xf5	10
Rf8f6#	20
Ra3a7#	5
Rh5h6+	17
Nf3e5+	5
Rf4f2	54
Qg8h8+	1
Rc4c3#	12
Nc7d5	8
Nd7f6	49
Rb1b5	10
Rd7xd6	49
Rg7g6#	4
Rf4xf3	61
Qc3c5#	8
Rd2d4	43
Qc6c2#	6
Re4xe3	43
Qe6e4	1
Rg8g4#	20
Rd3xd4	58
Re4e2#	21
Ne4g3	15
Rb7b5#	6
Rd3d2	129
Qd8xe8#	4
Rd2d7#	31
Nd5f6	20
Rd7d4	28
Ra6a5#	2
Rb1b2+	13
Qf3f5#	8
Rf8f6	37
Qe3b6#	3
Rf3f7+	28
Ne4xg5+	2
Qa1h1#	1
Nf5xd4	3
Re1e3+	10
Rd1d4#	44
Rg3g4+	14
Rf6f4+	6
Rf4f3	59
Qa3a4	4
Rcc5+	37
Q3xa4+	26
Q3xh2+	30
N4xb3+	30
B6d7	5
Qe8e6+	7
N8b7#	28
Qc5f8#	3
Bab2+	7
cxd8=N#	30
Bdxh5	1
N4xc6#	7
Q2xc6+	21
Qd7e8#	4
Bfg7#	16
N6xc4+	61
Qd6d3#	2
Q7xf3	20
Bbc7	17
Q2xb1+	8
N3xa4#	4
Bdg4	7
N3xg5+	79
Q6a3+	65
Qcxh5+	36
Q5xb2+	20
Kxb2#	47
Bhf4#	7
Rga4#	4
Bhg5#	12
N5xf3#	16
N8xh7+	2
N8h7#	23
Qcxh8+	39
Qhxa2	41
Bca3#	3
cxb1=B+	13
Qh6h7	1
Bhd8	2
Bbe6#	4
Qf8g8+	4
Bae4	18
Q2xa7+	15
Q4xh5+	16
B1f2	7
N7xc5#	13
Bexc6+	1
Bef5#	11
Bde7#	26
Rdh6#	18
Nca2#	26
Qah5+	45
Qd1g4#	16
N6h4#	14
R7xc6#	64
Qf6g7#	12
N5xg3+	14
Kxg8#	19
Bhe4#	30
N1xb2+	3
Qa8c8#	4
Q7xc8	18
Nfxh4#	4
Qe8e6#	28
Bcf4#	10
Bbc4#	24
Bfc5	13
Qf5e5	2
Qd5e6#	10
Q2xb4+	66
Qd3e4	2
Q3xh5	25
B6g7	5
Qc8d7+	1
N1xf2+	8
N4xd3#	18
Rga7+	26
N2xb3+	54
Qdxa8+	43
R8xc6#	47
Bbc4	15
Qf3c3#	3
B4a5	1
Bfe3#	15
Q4xf7	26
Q6a1+	6
Q7xg2	11
Q7xh3	14
Qa8a4	2
Bdf1	1
N3xa4+	20
Qb1g1#	3
R2xh3#	11
Bfe5	25
Q1a8#	33
Q4xh2	30
Qf8f7+	12
exf8=B#	51
Q7h8+	12
Q7xb3#	83
R2xa4#	25
Nbxd2#	18
Qb8b7	31
R7xa3+	67
Q2xa6	11
Q5xf2	19
Q8xh4	62
N3g2+	13
Bfd6	27
Qc8c7	20
Q2xb6	13
Qc2d1#	3
Qb8xc7#	2
Ree4+	55
Q4xh6+	30
Qe1h4#	11
Qb8xb3#	1
Q7xf3+	22
Qh4f6#	2
Q6xh3	5
Qf7xh5#	2
Q2xc4+	57
Rfh6+	101
Bgf2	26
Q6c8+	55
Qb8c8#	33
Ndxf1+	30
Bhf1#	1
Bab6#	23
B8d7	5
Bbg3#	2
Qg8f8#	34
Qg7f7+	1
Q6xh2+	11
Qe8d7	21
R6xa7+	30
R1xc3#	39
Bhb2#	4
Bbc5+	2
Qe1c1#	8
R5xc7+	29
Nab8#	10
Beb3#	2
Q3xh8	4
N2xc4#	14
Ngxe1+	17
Ree4#	78
Ned1#	31
Q2xf7+	24
Qb8e5#	12
B4e6	1
Qa1b2	11
R3xa4#	21
Q4xa2+	11
Bae7+	1
Q4xa8#	9
Bcb2+	4
Qd3d4#	7
Qc2c3	2
Bde3	31
Q6xd8+	16
Qb8d8#	6
Bce3	28
N6xh4#	1
B7e6	9
Qb2c1#	3
Bgxe6#	1
Nf5d4	8
Baxb3#	1
Qa7b8	3
Bgxc4	2
Q7xc3+	25
Qa8a6#	6
N1a3#	23
Q2xb7+	20
R5xf7+	45
Bhg1	6
B6e5	5
N1xa2+	3
Q2xc7	13
Q6f1	48
R4xd2#	56
Bge6	26
Qbxa8+	7
Qb8b2#	4
N5xe3+	18
Bbe4+	5
Q4xf1+	47
Q7xg8	18
Q3xd7#	55
Qg2f3	3
R5xc4#	47
Rch3+	6
Qf3d3#	8
Q3xe6	33
B2e3	4
N1h2+	16
Beg5	5
Nhxf8+	9
Q2xc7+	15
Q7a2+	88
Nba8#	2
Q2xd1+	17
Rca4+	18
Bhe5#	30
Bad3	6
Q2xe1	6
Qd4d3	2
Bef5	17
Qd3e3#	4
Bcxe5#	1
Rgh4#	13
Qd6e5#	12
Bgf4+	2
Rga7#	13
Qe1e2+	9
B5d3	2
Q5xb8#	43
N5xb4+	39
Qd1c2	25
Ncxb1+	9
Q5a1	24
Nfxe1#	1
Qg8e8	2
Nexc1+	19
Q5xe7	29
Q5h8	5
Bdf7	7
Qf4g4#	3
Reh5+	29
Bab2	28
Q6xa2	15
Q6xb1#	7
Qc2d3	7
Kxa6#	15
Qe2f3#	4
Qd7d6#	3
Q6xa6+	20
Q3xf7	25
Qh2h3#	4
Nfxg1+	21
Qf5e4#	6
Nbxa6#	6
Qa8b8	2
Qc8e6	4
Bef2#	37
Q5xg7+	16
B7c6	8
Qc4b5#	16
Bce3+	5
Qe1d2	29
Qf7d7	1
Qb2c2	5
Q3xg5+	88
Bbc6	21
N6xe5#	37
Q4xh7	5
Bhg6#	19
Qg6f6#	4
Qg5f4#	3
Qf2e2	6
Q4xb2+	10
Q4a8+	10
Qg1f1+	3
Q7xc2	18
Baxd4+	1
Qg1h2#	12
B8f7	7
Q6xc3	17
Qh5g6#	4
Qd4e4#	5
Q8xa4+	36
Q6xh4+	31
Bdf4#	3
Qh8e8#	7
Qd1d5+	4
N6xh4	22
Q3xe7	19
Bbc1	4
Q7xa8	4
R1xh2#	15
Qh8g8	4
Rgxa6+	66
Q6a8	23
Q4xh8	3
N8xf6#	17
Qa8b7	12
Rfa3+	9
Nac1#	19
N4xc5#	31
Qa7b7	4
Bhe5	24
N8a6+	12
Bcg8	1
Qc1e3	7
Qd1d4+	7
Rhxa2+	38
Q4xg1	2
Bhxg2	1
Bcd2#	36
Rdd4+	48
N8xa7+	2
Qc8f5#	15
Qa3a2#	7
Bcf7#	3
Beb2#	3
Bhc3	13
Q4b8	21
R5xa2+	41
R7xa3#	29
N3g2#	13
Qe4e6#	4
N5xf4#	27
Qa4d4#	1
Q2xa7	9
N4xe6#	7
dxe1=N#	15
Bdc2	9
Bbxe5	1
Bab3	21
Qh1g2	12
Bgf7+	4
B1b2	3
B8c6	5
Qe5e7#	5
Qg1e1#	4
Bef7+	3
Qe5f4#	3
Bexf6	2
Qd3d2#	19
Qe7g5#	2
Qe4e7#	13
Ncxe1+	27
Q2xh6+	11
Qc5d5#	6
Rfh3+	91
Qa1a4#	7
Q5xe8	13
Qf5g4#	10
Qc1c4#	19
Rch7+	11
Qf2g3	2
Bdc6	16
N4xa6+	1
Qb4b2#	6
Q3xg1	5
Qc7d7#	17
N6a4+	8
Q3xb6	11
Q5c8	34
Qg3f4	2
Qh7h6	6
N3xc2#	1
Kxh1+	9
Nbxa3+	28
Nbxd1+	13
Qh6h7#	11
Qe7f7#	12
Q2xd7+	17
Qd1e2	16
Qb7c8	4
Qb1b7#	8
Qaxh4+	27
B7g6	2
Rdh5#	19
Qf8f4#	26
Bcxd5	2
Bcf4	14
Q2xh1#	1
Q6g1	17
Bcd5	18
Qg5g6#	7
Q7xh3+	5
N5xb3+	5
Ndxc1#	3
Qb1c1+	2
N2xf4#	17
Qb1b5#	12
Q3xg1+	3
Qc3c2	3
N5xb6+	17
Qb2c2#	12
Q7xg8+	9
N4xf6#	9
Bec5#	4
Qg8h7	8
Q3xc7+	29
Bhxc3	1
Bfc7#	3
Q7xa3	6
B1h2	3
Q6xa5+	19
Bac5#	5
Q3xb7+	18
Qa2a3#	5
Bfd5#	5
Nbxa4+	26
Rca4#	58
Qe7e6#	6
Qf2e2#	9
Qc6c7#	11
Qd5xf3#	5
Naxb2#	20
Rdh6+	10
Q8xa8+	7
B5f4	6
N2xb4#	8
Na4b6#	1
Qf6g5	3
Ndxe1#	3
Bgc6	2
Qd8f6#	12
Q5d1+	13
B2c3	8
Bhd2	2
Qh1e1	1
Qh4g5	1
Qd6e6#	5
Bgf6	27
Q3xg8	3
Qd7d5#	1
Nhxg1+	6
Bcxg7#	1
Q3xa6	13
Qb8f8	3
Bab4#	14
Bhd3	4
Bcf6	3
Qg7g6#	7
Q2xa4+	23
Bhb7	5
Qg4h3	1
B5b4	3
Q6xh8+	2
Qbxa8#	5
Qe6d6#	5
N2xb3#	13
Rfa5#	3
Q2b8+	2
Qh6f6#	5
Bfg2	21
Bhf5#	6
Bce5	12
Ncxa5#	6
Bge3	31
Qgxh8+	13
Q2xa6#	31
Q4xb7+	34
N6a7+	4
Baxc6	3
Qd4c5#	7
Qc2d1	3
Qg6f7#	8
Qf7e7#	11
Qb8f4	1
Qh4g3#	2
Qh5d5#	2
Q1xh1+	22
Bde4#	25
Nhxg8#	4
N6xc4#	8
Qa2b3#	4
Qd4d3#	6
Qb7b6	3
Qd2d4#	3
Beg2	6
Qf1f6#	9
Bbg7#	1
Q6xb1	1
Bbd6+	7
Q4xh8+	4
Bec3	26
Q4xb1	7
Bcf3	3
Q3xc1	9
bxc1=B#	11
Q4h7	70
Qc2b2#	13
B5xe6+	1
Qe3d2#	9
Q2xg1+	7
Qd8c7	21
Q1xa1+	9
Q7xf2+	19
Qb8e8	1
Bec7#	8
Qc5b5#	6
Q6xe8+	18
Q6c1+	5
Q6xc1#	9
Beb5	3
Qh8c8	2
N4xa5+	21
Bfc4	13
Nd5f4#	2
Qh1h3#	4
N5xg4#	18
Rca5+	18
Baxb2	5
Q2xg8	1
N4xh5#	13
Qa1a5#	6
Bfb5	6
Qa1a3	3
Qe5d5#	10
Bed6	18
Q5xb1	5
Bgxc7	2
N8a7+	8
Qh1e4#	6
Q4xh1	2
Bfc2	4
Qf8f3#	11
Bag7#	1
Kxf8#	14
Q4xf1	7
Qf7e8#	2
Qb2c1	5
Qc5f5#	5
Qb3a2	2
Qg7g6	4
B3d2	2
Qc8d8	7
R1xd2#	40
Q3xd1	9
Qc1f4#	8
N7xf5#	17
Rba2+	54
Bdf4	8
Qc7d6	6
Qf7e6	15
Qc5b4#	15
N6xb7+	4
Qa6b6	1
Rbh5#	5
Q6xd3	23
Qf2f3	2
Bcb3	13
R6xa5#	16
Nbxa5#	8
Beg4	6
Qa6b7#	12
N2xh4+	5
Bexb3#	1
Nbxa4#	7
Q3xa5	20
N7xb5#	10
Baf7	1
Q5xg8	3
Bdh2#	1
Qc4d3#	12
Bcxa3#	2
dxe8=N#	31
Q2xh8+	1
Qg1f1	9
Bae4+	1
Qe1e3+	11
Bef4#	12
Bfh5	2
Qc8c3#	13
Qe5e7	3
B1h2#	1
Q5xb8	7
Bcf7	5
Bde7+	4
Bfd3	25
R8xh7#	22
Qc7c6#	7
Q6xf8	13
Qh6h5	1
Q5a1+	6
N1xe2+	9
N6xd7#	2
Qh1g1#	19
Qe5c5	2
N7xe6#	18
Q2a8#	30
Qh8g8#	19
Qe4d5	7
Qd1b1	1
N6xf4#	11
Q5xc1+	6
Q7xe3	21
N6xa5+	28
cxd1=B#	25
N4xa3#	8
Bfh6#	6
Bdxg4	2
Nhg1#	12
N4xd6+	26
Q5xa3+	23
Bcd4	22
Qh8h5#	3
Qe7c7#	1
Bec2	8
Bac2#	2
Baxd5	1
Q2xg8#	16
axb1=B+	40
Q6h1+	23
Ndb1+	18
Bfc5#	7
Rda7#	36
Q3xa1	8
Qb2b3+	1
Rea5+	12
N4xe5#	15
Q6xc1	2
bxc8=B#	14
N1xe2#	2
N7a5#	8
Bgh6	4
Qd1f3+	2
Q2xa5+	12
Bhc2#	1
Q3xf6	36
Bbf3	3
Bexg6	1
Q7xb8+	12
Bhd4+	4
Nexg8+	9
Qc4c3	4
Qd7c6	7
Qa3b4#	5
Qf8f3	1
Qb1b3	3
Qd8c8+	2
N7h5#	9
Qa8d5#	5
Qc5d6#	10
B8g6+	1
Qd5xc6#	1
Bch6	2
Qg2f2	7
Qd2e1#	3
Q6xg2	7
Qe7xf8	1
Q5xa6+	12
Qf1g1	2
B4f5	2
Bbd5	10
Qc5e5#	1
Q4xd8	3
Qg6f7	4
N7a5+	15
Q7a8+	8
Q2xe1+	26
Qg6g5#	10
Q2h1+	12
Qg8f7	26
Bce4	4
Qa4a5#	7
Qd8d4#	12
Qd5e4	7
Qa8a6	4
Qh8h5	2
B3e4	4
Qd5d6	6
Q7h1+	6
Q7xc3#	54
Qc8e6#	12
Qb1d3#	13
Bba3#	1
B4xf3#	1
Qd4c5+	3
Q3xg6	8
Q3g8	11
Bcxd4	2
Qe1d1+	1
Q5b1+	14
Q3xe7+	14
Bfe5+	6
N5xh4#	9
Bfe4+	5
Qh7h6#	7
Q3xe1+	19
B1g2	6
Rga5+	4
Qd8c8	9
Bbd3+	6
Bac3+	7
Q3xh7+	11
Qg8g2#	2
Qe8c6#	16
Qd7g4#	6
Q5xa7+	9
Qe2d3#	4
N1xb2#	3
Bcf2	1
Baf3#	7
Qd5c4#	11
Qh6h4#	5
Q3h8+	14
Qe6e5	5
Ndxb1#	5
Qb3c3#	3
Q6xa4	14
Bexb6	1
N2xh3#	11
N8b7+	8
Nca8+	1
Kxh8+	15
Qa2d2#	2
B5c4	12
Ndxf1#	15
Q6h8	14
Bexc3#	2
B1b3	1
N1xg3#	9
Qa6d6#	1
Qb3c4#	6
N5xc4#	20
Qc4c5+	1
Bhe3#	3
Bec1	3
Qe5d6	5
Rdh2#	92
Bcxe6#	2
Bdg7#	2
Bhe5+	4
Qe5xg3#	17
Qg8e8+	1
Q6xc1+	2
Qc7b8	7
Qg3g2+	1
Q5xa7	18
Qe1e2	12
Q2xa1#	6
B4f3	7
Bhd7	2
Rga2#	10
Bhf3+	6
fxg8=B#	13
Qh4h3#	3
Bdb5	3
Rd2xd8#	29
Rg6g5+	9
Rd3d5	31
Re3xe1#	15
Re5xe6+	22
Ra2a3	31
Rb1b7+	20
Rb5b6	15
Ra4xa2	9
Rg4xg7#	3
Rf2f1#	124
Rh6h8	6
Rg4g7	16
Rg8g5#	9
Rf3f4	50
Rc3c1	46
Rh1h5+	5
Rd1xd5	13
Rg1g2	55
Qe4e1#	1
Rg4g3+	12
Rf6xf8#	32
Ra1a6+	9
Rd6xd7	54
Rf1f7	17
Re6xe7	32
Rc1c3#	8
Rb8b4	13
Qf1f3+	4
Ra5a7	17
Rf4f2#	23
Ra6a3	3
Re4e7+	24
Qb8xc8#	1
Qg1h1#	19
Qc5a7#	12
Rf2xf1#	45
Rf2f8+	39
Re7xe3	39
Re8e2	31
Nf5g3	2
Rh1h2+	17
Rf4xf2	39
Rh3h4+	6
Rc4c8	12
Rg6g7+	38
Rca1#	75
Rd2xd6	60
Qe3e4+	3
Rb4b3+	14
Rd3xd2	37
Re6xe5	49
Nb7d6	2
Rc8c4+	5
Rh2h8#	82
Rg2xg1+	11
Rb3b8+	12
Qd8a5#	16
Rh4xh2+	8
Rh4xh7+	6
Qb1a1#	15
Qd7xd6#	2
Rc4xc8+	10
Re6e3#	19
Qf6f2#	10
Rd8d4+	7
Re2e7#	39
Ra8a4+	5
Rd2d1	85
Rc5c1	17
Rc3xc1#	2
Rc2xc6+	6
Rb1b4#	4
Ra4a5+	7
Rc3c7+	9
Qf1f3	8
Rf3xf8#	30
Qd5d4+	3
Rg8g5	11
Nc4a5+	2
Rd4xd3	45
Rc7xc5	16
Rgh1+	51
Ra1a2	38
Rg6xg3+	14
Rg3xg5	15
Rh3xh2	14
Rb7b8+	47
Rdh8#	52
Rc7xc2	28
Ra3a5#	2
Nd8f7	3
Qg5g3+	1
Re3e7	55
Qg5e7#	4
Rg6g8#	45
Qf3h3#	7
Rf3f1	18
Nb8xc6	3
Re5e8+	100
Rd6xd2+	8
Rb5b2+	8
Qd4b4#	11
Nc3xd5	3
Rg1xg7	1
Rdxh1#	1
Re4e8	34
Re5xe8	39
Rd7d1+	72
Ra1xa4#	1
Rd2xd8+	42
Rh6h1#	75
Ra6xa3	12
Re3e6	25
Re3e8	28
Rdh1#	79
Ra5xa4	7
Re8e6+	17
Rf5xf7	47
Rf5xf2+	16
Rc6c5	25
Rc8c7+	25
Re7e1#	61
Qc4d3	3
Rb2b3#	1
Qf8xf7	2
Rh8h6+	5
Qb4b6#	12
Rd4d5#	15
Rf5xf8+	15
Re1xe7	2
Qc4c3#	10
Re5e8	34
Qf8xf7#	5
Nd7b6	24
Rf4f8+	35
Rh3h2+	31
Rb4b3#	8
Rc4xc6	13
Qf4f3#	13
Rb5xb7	9
Rfh1#	216
Rf6xf3	47
Rd3d6#	11
Ra7a5	6
Rd4d2#	17
Rea8#	18
Qg4xg5#	2
Rc6c3	12
Qe4f3#	12
Rg8xg4	4
Rc2xc3	27
Rf3xf7#	7
Rb6b7	34
Rg8g4	11
Rf6xf7+	72
Rf2xf5+	6
Rf7f6	89
Rg1xg2	7
Qg5g3#	13
Qf5h3+	1
Qb6c7	4
Re7e2	58
Rc2c3	59
Rb6xb4	3
Rc4xc3	40
Rh4xh6+	6
Rd7xd6+	10
Rf7f1+	52
Rh8h7#	3
Ra2xa7#	4
Rd3xd1+	33
Qd2xe2#	1
Ra3xa5	6
Rh6h5#	3
Rf5f8	8
Nd4b5	7
Ne4g5	10
Rd1xd4	16
Re3xe8+	35
Rd5d3+	7
Rf3xf8+	36
Rb3b1	20
Rd5xd8	42
Rf3f8+	48
Re6e3	27
Qe2e3#	7
Rd7d1	33
Rf5f1#	35
Rd7xd1#	31
Rg4g1#	24
Rg7xg1#	22
Rc1xc4	11
Rh3h7+	6
Rg5g1	7
Re4e3	44
Qd5xc6+	1
Rf5f2	32
Qe3e7+	5
Rc5c7	41
Ra5a8	10
Rf5xf2	43
Rc3c1+	52
Rd7d2#	28
Rf5f4+	14
Rb6b1+	15
Re2xe3+	7
Reh1+	32
Rg2g1+	104
Re5xe7#	5
Rg6g1	5
Qh3h5#	3
Rf2f7+	25
Rg5g1#	28
Rh4xh3+	13
Rg4xg6+	9
Re8e3+	31
Re4xe6	23
Rh1xh3	6
Rda8#	45
Re5e3#	19
Qe4c6#	5
Nf3d4	8
Rc1c3	25
Rf4xf7+	27
Rh1xh6	4
Rb2b6#	9
Rd7xd2+	19
Ne3xc4	1
Rf3f6+	8
Rc5xc7	16
Re2e1#	82
Qe3xe5+	1
Qg3g2#	33
Ra6a8	15
Rda2#	28
Rd5d3#	9
Re6e8	39
Qg3f3#	2
Rc2c5	18
Rf4xf3+	17
Rd3d5+	6
Qe4e6+	4
Rh5xh7+	6
Rd5xd7	40
Qd8a8#	1
Rf7xf1+	39
Re3xe2	23
Qb2a1#	8
Qb4a4#	8
Re5e4	34
Rh6h1	3
Qf5h3#	4
Qc2xf5+	1
Rg4g5	18
Rf3f8	11
Rc2c8	14
Rc7xc3#	3
Rc7xc2#	3
Rd5xd7+	7
Ra1a7	12
Rc5xc3	14
Rf5xf7+	19
Rh2xh8	5
Re6xe8	50
Rg5xg4	10
Rb6xb8+	5
Re5e3	37
Nd3b4	5
Rf8xf4#	1
Rb1xb3	3
Rd6d8#	118
Qc3xc2#	3
Rc3xc4	18
Rd7d1#	48
Rc2xc5	25
Rh5h8#	81
Rf7xf2#	4
Rf6xf1+	17
Rg3g1#	40
Rb7xb5	7
Re6e5	62
Ra4a5	15
Re3e8+	83
Qg3xg2#	5
Rg6g5	26
Rg6g7	28
Rf3xf2	43
Qe5g3#	14
Re3e1#	87
Qc7d7	3
Rba2#	64
Rg3g8#	27
Rf2f8#	53
Qd3xf3#	1
Rg5g4	14
Rh2xh7#	24
Rc7xc3	52
Ra1a4#	6
Rd6xd2	24
Qf6xg6#	4
Rf2f4#	10
Rg5g6	23
Rc6xc7+	13
Ra3a1+	16
Rh2h1	12
Qc6c2+	1
Rc4xc1+	12
Rc3c5+	6
Re5xe2	17
Rb6xb7#	1
Rh7h4#	3
Nc2d4	2
Qb6a5	2
Ra5xa2	11
Re1e4+	10
Rd5d3	31
Rb6b4	7
Qf1xh3#	6
Rg5g2	14
Rf5xf1#	19
Rc4c2	45
Rd2d8+	107
Rd2xd1#	18
Qf3e4#	7
Rd7xd2	37
Nc3a4	6
Rf3f5+	6
Qd1d5	3
Re2xe3	51
Re2xe8	54
